IP LINLIN
DP 293.0 0.0010415088664535394
DP 294.0 0.0010340071997042284
DP 295.0 0.0010265830478683182
DP 296.0 0.0010192353638634175
DP 297.0 0.0010119631180924625
DP 298.0 0.0010047652980958942
DP 299.0 0.0009976409082118642
DP 300.0 0.0009905889692442555
DP 301.0 0.0009836085181383165
DP 302.0 0.0009766986076637134
DP 303.0 0.0009698583061047943
DP 304.0 0.0009630866969578957
DP 305.0 0.0009563828786354988
DP 306.0 0.0009497459641770564
DP 307.0 0.0009431750809663336
DP 308.0 0.0009366693704550783
DP 309.0 0.0009302279878928701
DP 310.0 0.0009238501020629911
DP 311.0 0.0009175348950241596
DP 312.0 0.0009112815618579846
DP 313.0 0.0009050893104219914
DP 314.0 0.0008989573611080856
DP 315.0 0.0008928849466063126
DP 316.0 0.0008868713116737839
DP 317.0 0.000880915712908639
DP 318.0 0.0008750174185289239
DP 319.0 0.0008691757081562575
DP 320.0 0.0008633898726041693
DP 321.0 0.0008576592136710013
DP 322.0 0.0008519830439372494
DP 323.0 0.0008463606865672468
DP 324.0 0.0008407914751150802
DP 325.0 0.0008352747533346296
DP 326.0 0.000829809874993645
DP 327.0 0.0008243962036917511
DP 328.0 0.0008190331126822898
DP 329.0 0.0008137199846979079
DP 330.0 0.0008084562117798042
DP 331.0 0.0008032411951105404
DP 332.0 0.000798074344850337
DP 333.0 0.0007929550799767754
DP 334.0 0.0007878828281278145
DP 335.0 0.0007828570254480514
DP 336.0 0.0007778771164381519
DP 337.0 0.000772942553807369
DP 338.0 0.0007680527983290836
DP 339.0 0.0007632073186992952
DP 340.0 0.0007584055913979899
DP 341.0 0.0007536471005533295
DP 342.0 0.0007489313378085813
DP 343.0 0.0007442578021917424
DP 344.0 0.0007396259999877824
DP 345.0 0.000735035444613452
DP 346.0 0.000730485656494599
DP 347.0 0.0007259761629459293
DP 348.0 0.0007215064980531651
DP 349.0 0.0007170762025575378
DP 350.0 0.0007126848237425701
DP 351.0 0.0007083319153230906
DP 352.0 0.0007040170373364337
DP 353.0 0.000699739756035775
DP 354.0 0.0006954996437855525
DP 355.0 0.0006912962789589331
DP 356.0 0.0006871292458372702
DP 357.0 0.0006829981345115162
DP 358.0 0.0006789025407855431
DP 359.0 0.0006748420660813287
DP 360.0 0.0006708163173459686
DP 361.0 0.0006668249069604744
